"uuid","age","country","gender","playcount","age_scrobbles","user_type","registered","firstscrobble","lastscrobble"
"27be6c59-e79f-410c-b55f-5e24fc5fc710",23,"BR","m",55350,2246,"user",1178664362,1178661842,1372426139
"31c9f5ae-be61-4d46-b33f-4ebcc1ce1fba",28,"ES","m",38811,1557,"user",1235041407,1235237787,1369326244
"87e982b5-45b4-4888-bf6e-89f56fa1ef88",25,"PL","m",95096,1714,"user",1224341779,1224343049,1372449933
"016e2dd1-5fac-41f5-9746-8a2544a1527e",24,"US","m",56479,2648,"user",1146193752,1146194253,1366042442
"c9a129de-c797-47fc-9331-bf0270334d0f",23,"FI","m",43496,2080,"user",1196261906,1376030643,1196262189
"324d9b8f-2cff-4dff-a050-7985c3011c0d",31,"RU","m",84427,2375,"user",1169498387,1169660220,1374698585
"52b48af7-169a-4d37-b952-390b257f9a17",23,"RU","m",182727,951,"user",1297327001,1297327077,1379268290
"8073316b-35cf-48e5-96e8-fa27d8672ea0",22,"ID","m",8508,1096,"user",1283000811,1283002805,1377001353
"ae943d04-75dc-4924-8a03-3685e0eb2459",25,"DE","m",68455,1172,"user",1262720676,1262727365,1364064497
"55a44454-1f0a-4b16-b466-e717209a63e7",21,"FR","m",47667,1712,"user",1218055372,1218055915,1356192419
"13d6508a-1d58-43ba-b017-ec7755fd89cf",29,"ES","m",39519,2618,"user",1147547928,1147548414,1373636773
"ebd8b12e-ab6f-4d35-b729-84c7cbd117aa",23,"IS","m",41765,2328,"user",1177351589,1378504682,1240078961
"bb0ad1b2-0140-4bfd-ad7c-1808a7e199bf",44,"JP","m",25488,966,"user",1274592205,1274621816,1358069786
"20202528-1485-446f-842e-2ec1feb46cd2",27,"SE","m",132098,3120,"user",1100094425,1108339287,1369672095
"98d81199-e9b1-490f-a617-f86a6f19e840",25,"UK","m",26788,2401,"user",1143216503,1143217320,1354224954
"efe890b5-3036-4385-898f-b84fab344ace",22,"PL","m",46893,1934,"user",1201905784,1201906219,1353010200
"9c426f42-ccc1-4b3e-84e0-ced3fc700466",31,"DE","m",21713,818,"subscrib",1307480615,1378161074,1307536645
"46553332-749e-430a-8130-f2ebaa58b9bb",25,"VN","m",21832,1234,"user",1260255438,1260728861,1366805766
"6323a63b-ce42-4e91-b2a9-7e56e50d288b",43,"UK","m",60872,1358,"user",1240663222,1240679492,1358045945
"f1893faa-f162-4ce8-acb5-a321d7304e50",19,"TR","m",50305,1198,"user",1268734639,1268737615,1372253242
"e6d52596-6892-4ca5-b605-0fadc8c5039b",24,"PE","m",42749,2046,"user",1186098489,1186114684,1362807433
"62e3fc5e-588c-46b9-8293-60d7b52926e5",22,"LV","m",272768,1942,"user",1203327241,1203327918,1365879528
"fc3f655d-3bab-45a6-81d8-de437edcde7b",21,"US","m",38670,1984,"user",1207857218,1207860881,1379201911
"1318851d-8bbe-47e5-96bb-94ac0bdf9dd4",24,"BR","m",111070,1628,"user",1219549660,1219664687,1360277613
"8853c099-303e-48e6-81cc-5ba131388773",35,"RU","m",62551,2573,"user",1134904857,1134905386,1356667166
"bc020fe4-67d5-4c52-a2e5-1f3b5001a812",24,"US","m",49209,2040,"user",1197785384,1199392421,1374036282
"c9c8fb93-e623-4641-8f67-2c1dabedca2c",28,"DE","m",26750,1784,"user",1217238179,1217238769,1349720873
"793e84db-6ce6-42f4-8c2e-bffa9e8dfe93",22,"PL","m",34125,1783,"user",1219708078,1219909426,1373817054
"ef6a3c9a-2bce-427e-9963-2e747387e654",27,"EE","m",105333,2473,"user",1141856289,1141856757,1355464431
"e685cce7-e59b-4c69-8e5e-f332339dc05b",31,"MX","m",26989,1967,"subscrib",1188448051,1188445051,1358396680
"a86f376b-c4c2-4968-adfd-43ea15285130",23,"DE","m",41669,2401,"user",1168611575,1168612631,1374699769
"2611fd05-d2dc-46f0-88de-011a0dc8dfa2",26,"DE","m",17159,1059,"user",1275430499,1275431054,1365859332
"2fb3d5be-1fd9-45bd-81dd-57bf39b36ab4",22,"RU","m",111280,1793,"user",1217278102,1217282419,1372247117
"fc067793-1689-4e6a-bfbf-7e521a742cbd",28,"UK","m",99352,3029,"user",1104681625,1124383731,1366376234
"2c49f759-a49f-40d3-986e-3202c432783e",26,"MV","m",18851,2130,"user",1182671382,1214317793,1366621137
"42c1db8d-de82-4992-8a84-cffd8687f337",18,"DE","m",8715,1401,"user",1235900759,1235899993,1357003997
